,Entendu_parler,Pays_naiss,Periode_naiss,Periode_dec,Qui_est_ce,Comment_entendu_Parler,Citer_oeuvre,Periode_historique,Oeuvres_lues,A_t_il_influencer,Nommer_influencer,Comment_est_il_percu,Citer_enseignant,Intellect_qui_a_soutenu,Avez_vous_lu_travaux,Critiques_formulées,Idee_tjrs_pertinentes_aujd,lieu_obtention_info,niveau_education_part,Pays_naiss_part,Pays_resid_part,Age_part,Age_entendu_parler_part
10,Oui,Sénégal,1900-1920,1980-2000,Autre,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,non,Visionnaire et Pionnier Promoteur de la Diversité Historique,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,adulte,enfant
11,Non,Sénégal,1920-1940,1980-2000,Ecrivain,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Cameroun,Côte d'Ivoire,jeune,jeune
12,Oui,Côte d'Ivoire,1960-1980,Toujours vivant,Anthropologue Ecrivain Egyptologue Historien,"A la télévision , A la radio (émission, reportage)",non,L'Égypte antique,aucune,Oui,non,Autre,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
13,Oui,Sénégal,1920-1940,2000-2020,Autre,Au cours de votre scolarité,afrique noire precoloniale,L'Afrique précoloniale,"l'unité culturelle de l'afrique noire,1959",Oui,aime cesaire,Autre,Autre,aucune idee,Oui,Autre,Oui,"Livres, articles, conférences, etc.",Supérieur,Togo,Autre,jeune,enfant
14,Oui,Côte d'Ivoire,1920-1940,1980-2000,Anthropologue Ecrivain,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,non,Visionnaire et Pionnier,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
15,Oui,Sénégal,1900-1920,1980-2000,Autre,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Togo,Autre,jeune,jeune
16,Oui,Sénégal,1920-1940,1960-1980,Autre,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,Autre,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Oui,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Autre,Côte d'Ivoire,adulte,jeune
17,Oui,Sénégal,1920-1940,1980-2000,Autre,"A la télévision , A la radio (émission, reportage)",non,L'Égypte antique,aucune,Oui,non,Autre,non,non,Oui,Autre,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
18,Oui,Sénégal,1900-1920,1960-1980,Autre,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,Autre,Visionnaire et Pionnier,non,leopold sedar senghor,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,adulte,jeune
19,Oui,Sénégal,1900-1920,1980-2000,Anthropologue Egyptologue Historien,"Livres, article, conférence",nation negre et culture,L'Égypte antique,nation negre et culture,Oui,joseph ki zerbo,Visionnaire et Pionnier Promoteur du panafricanisme,non,joseph ki zerbo,Oui,Autre,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,France,adulte,jeune
20,Oui,Sénégal,1900-1920,1960-1980,Autre,"Livres, article, conférence",nation negre et culture,L'Afrique précoloniale,aucune,Oui,omotounde kalala,Promoteur du panafricanisme,Autre,Autre,Oui,Autre,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc Autre à préciser",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
21,Oui,Sénégal,1900-1920,1980-2000,Autre,Réseau sociaux,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Critique et Contestataire Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,adulte,jeune
22,Oui,Sénégal,1920-1940,1980-2000,Autre,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Togo,Côte d'Ivoire,jeune,enfant
23,Oui,Sénégal,1920-1940,2000-2020,Anthropologue Ecrivain,Réseau sociaux,non,L'Afrique précoloniale,aucune,Oui,kemi seba,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
24,Oui,Sénégal,1920-1940,2000-2020,Autre,"Livres, article, conférence",nation negre et culture,L'Afrique précoloniale,aucune,Oui,non,Visionnaire et Pionnier Promoteur de la Diversité Historique Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Togo,France,jeune,enfant
25,Oui,Sénégal,1920-1940,1980-2000,Ecrivain Historien,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,non,Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Autre à préciser,Supérieur,Côte d'Ivoire,Côte d'Ivoire,adulte,enfant
26,Oui,Sénégal,1920-1940,1980-2000,Ecrivain,"Livres, article, conférence",non,L'Afrique précoloniale,aucune,Oui,non,Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,adulte,jeune
27,Oui,Sénégal,1940-1960,1980-2000,Anthropologue Ecrivain Egyptologue Historien,Par des amis et connaissance,non,L'Égypte antique,aucune,Non,non,Autre,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
28,Non,Sénégal,1920-1940,1980-2000,Ecrivain,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
29,Oui,Sénégal,1900-1920,1980-2000,Anthropologue Ecrivain Egyptologue Historien,"Livres, article, conférence",non,L'Afrique précoloniale,aucune,Oui,Autre,Promoteur du panafricanisme,non,leopold sedar senghor,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,adulte,enfant
30,Oui,Sénégal,1920-1940,1980-2000,Autre,Au cours de votre scolarité,Autre,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,Autre,Autre,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,enfant
31,Oui,Sénégal,1920-1940,1960-1980,Anthropologue Ecrivain Historien,Réseau sociaux,non,L'Afrique précoloniale,nation negre et culture,Oui,kemi seba,Visionnaire et Pionnier,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
32,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Ecrivain Historien,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,France,jeune,jeune
33,Oui,Côte d'Ivoire,1940-1960,1980-2000,Anthropologue Ecrivain Egyptologue Historien Homme politique,"Livres, article, conférence",nation negre et culture,L'Égypte antique,nation negre et culture,Oui,theophile obenga,Visionnaire et Pionnier Promoteur du panafricanisme,non,Autre,Oui,Autre,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
34,Oui,Sénégal,1900-1920,1960-1980,Autre,"Livres, article, conférence",nation negre et culture,L'Égypte antique,civilisation et barbarie,Oui,theophile obenga,Visionnaire et Pionnier,Autre,Autre,Oui,Autre,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
35,Oui,Sénégal,1920-1940,1980-2000,Ecrivain Egyptologue Historien,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,nation negre et culture,Oui,theophile obenga,Visionnaire et Pionnier,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
36,Oui,Côte d'Ivoire,1920-1940,2000-2020,Autre,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,nation negre et culture,Oui,theophile obenga,Visionnaire et Pionnier Promoteur de la Diversité Historique Promoteur du panafricanisme,theophile obenga,aime cesaire,Oui,Autre,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
37,Oui,Sénégal,1940-1960,2000-2020,Autre,Autre à préciser,nation negre et culture,L'Égypte antique,nation negre et culture,Oui,theophile obenga,Visionnaire et Pionnier Critique et Contestataire Promoteur du panafricanisme,theophile obenga,Autre,Oui,Autre,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
38,Oui,Sénégal,1920-1940,1980-2000,Autre,Au cours de votre scolarité,Autre,L'Égypte antique,nation negre et culture,Oui,non,Visionnaire et Pionnier Promoteur de la Diversité Historique Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,adulte,jeune
39,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Ecrivain Egyptologue Historien Homme politique Physicien,"Livres, article, conférence",afrique noire precoloniale,L'Égypte antique,nation negre et culture,Oui,theophile obenga,Visionnaire et Pionnier Promoteur de la Diversité Historique Critique et Contestataire Promoteur du panafricanisme,theophile obenga,theophile obenga,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
40,Oui,Sénégal,1920-1940,1980-2000,Autre,Par des amis et connaissance,afrique noire precoloniale,L'Afrique précoloniale,civilisation et barbarie,Oui,Autre,Visionnaire et Pionnier,marcel griaule,non,Oui,Autre,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
41,Oui,Sénégal,1900-1920,1960-1980,Autre,"Livres, article, conférence",nation negre et culture,L'Égypte antique,nation negre et culture,Oui,joseph ki zerbo,Autre,Autre,non,Oui,Autre,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
42,Oui,Sénégal,1920-1940,1980-2000,Autre,Autre à préciser,afrique noire precoloniale,L'Afrique précoloniale,nation negre et culture,Oui,non,Promoteur du panafricanisme,gaston bachelard,aime cesaire,Oui,Autre,Oui,"Livres, articles, conférences, etc.",Supérieur,Sénégal,Sénégal,adulte,enfant
43,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Ecrivain Historien,"Livres, article, conférence",civilisation et barbarie,L'Afrique précoloniale,l'afrique noire précoloniale. étude comparée des systèmes politiques et sociaux de l'europe et de l'afrique noire de l'antiquité à la formation des états modernes.,Non,non,Visionnaire et Pionnier,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,adulte,jeune
44,Oui,Côte d'Ivoire,1900-1920,1980-2000,Autre,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,theophile obenga,Autre,non,non,Oui,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
45,Oui,Sénégal,1920-1940,Toujours vivant,Autre,Réseau sociaux,Autre,L'Afrique précoloniale,civilisation et barbarie,Oui,non,Visionnaire et Pionnier,non,non,Non,Unknow,Oui,Autre à préciser,Supérieur,Côte d'Ivoire,Côte d'Ivoire,adulte,adulte
46,Oui,Sénégal,1920-1940,2000-2020,Autre,"Livres, article, conférence",nation negre et culture,L'Égypte antique,nation negre et culture,Oui,amadou kourouma,Visionnaire et Pionnier Promoteur de la Diversité Historique Critique et Contestataire Promoteur du panafricanisme,non,joseph ki zerbo,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Côte d'Ivoire,Côte d'Ivoire,adulte,jeune
47,Oui,Sénégal,1920-1940,1980-2000,Autre,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,nation negre et culture,Oui,non,Visionnaire et Pionnier Promoteur de la Diversité Historique Critique et Contestataire Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Sénégal,France,adulte,enfant
48,Oui,Sénégal,1920-1940,2000-2020,Anthropologue Ecrivain,Par des amis et connaissance,nation negre et culture,L'Égypte antique,nation negre et culture,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
49,Oui,Sénégal,1920-1940,1980-2000,Autre,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,Autre,Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Gabon,France,jeune,enfant
50,Oui,Sénégal,1900-1920,1980-2000,Autre,Réseau sociaux,non,L'Égypte antique,aucune,Oui,omotounde kalala,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
51,Non,Sénégal,1920-1940,1980-2000,Ecrivain,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
52,Oui,Côte d'Ivoire,1920-1940,2000-2020,Anthropologue Ecrivain Egyptologue Historien,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,omotounde kalala,Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
53,Oui,Sénégal,1920-1940,1980-2000,Autre,"Livres, article, conférence",nation negre et culture,L'Afrique précoloniale,nation negre et culture,Oui,non,Visionnaire et Pionnier,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
54,Oui,Sénégal,1940-1960,2000-2020,Ecrivain Historien,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,non,Visionnaire et Pionnier,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,France,jeune,enfant
55,Non,Sénégal,1920-1940,1980-2000,Ecrivain,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Gabon,Gabon,jeune,jeune
56,Oui,Sénégal,1900-1920,1960-1980,Autre,Au cours de votre scolarité,civilisation et barbarie,L'Afrique précoloniale,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Gabon,Gabon,adulte,jeune
57,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Ecrivain Historien,Réseau sociaux,nation negre et culture,L'Afrique précoloniale,nation negre et culture,Oui,non,Autre,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Gabon,Gabon,adulte,jeune
58,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Ecrivain Historien,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,Autre,Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,France,jeune,jeune
59,Oui,Sénégal,1920-1940,1980-2000,Autre,Par des amis et connaissance,nation negre,L'Égypte antique,nation negre et culture,Oui,non,Visionnaire et Pionnier,non,aime cesaire,Oui,Autre,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,adulte,jeune
60,Oui,Sénégal,1920-1940,1960-1980,Ecrivain Historien Homme politique,Par des amis et connaissance,nation negre et culture,L'Afrique précoloniale,nation negre et culture,Oui,non,Visionnaire et Pionnier,non,Autre,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,France,Côte d'Ivoire,adulte,jeune
61,Oui,Sénégal,1900-1920,1980-2000,Autre,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,nation negre et culture,Oui,omotounde kalala,Visionnaire et Pionnier Promoteur du panafricanisme,non,Autre,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Autre,Gabon,adulte,jeune
62,Oui,Sénégal,1920-1940,1980-2000,Autre,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,nation negre et culture,Oui,theophile obenga,Visionnaire et Pionnier Promoteur du panafricanisme,marcel griaule,theophile obenga,Oui,Autre,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,enfant
63,Oui,Sénégal,1940-1960,1980-2000,Anthropologue Egyptologue Historien,Réseau sociaux,non,L'Afrique précoloniale,aucune,Oui,non,Visionnaire et Pionnier,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,adulte,jeune
64,Oui,Sénégal,1940-1960,1980-2000,Autre,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,adulte,enfant
65,Non,Sénégal,1920-1940,1980-2000,Ecrivain,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
66,Oui,Sénégal,1940-1960,2000-2020,Anthropologue Egyptologue Historien,Réseau sociaux,afrique noire precoloniale,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur de la Diversité Historique Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,adulte,jeune
67,Oui,Sénégal,1920-1940,2000-2020,Anthropologue Ecrivain Egyptologue Historien,"Livres, article, conférence",nation negre et culture,L'Égypte antique,nation negre et culture,Oui,non,Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Togo,Autre,jeune,enfant
68,Oui,Autre,1920-1940,1980-2000,Anthropologue Ecrivain Egyptologue Historien Homme politique,Par des amis et connaissance,non,L'Égypte antique,nation negre et culture,Non,non,Visionnaire et Pionnier,non,non,Non,Unknow,Oui,Autre à préciser,Supérieur,Côte d'Ivoire,France,adulte,adulte
69,Oui,Sénégal,1900-1920,1980-2000,Autre,Au cours de votre scolarité,Autre,L'Égypte antique,aucune,Oui,non,Autre,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Autre,adulte,enfant
70,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Egyptologue Historien,"Livres, article, conférence",nation negre et culture,L'Égypte antique,nation negre et culture,Oui,theophile obenga,Visionnaire et Pionnier,non,theophile obenga,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
71,Oui,Sénégal,1940-1960,1980-2000,Autre,Réseau sociaux,nation negre et culture,L'Égypte antique,nation negre et culture,Non,non,Autre,non,theophile obenga,Oui,Autre,Oui,"Livres, articles, conférences, etc.",Supérieur,France,Gabon,adulte,jeune
72,Oui,Sénégal,1920-1940,Toujours vivant,Autre,Au cours de votre scolarité,Autre,L'Afrique précoloniale,aucune,Oui,amadou kourouma,Visionnaire et Pionnier,non,non,Non,Unknow,Non,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
73,Oui,Sénégal,1920-1940,2000-2020,Ecrivain,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,non,Visionnaire et Pionnier,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,enfant
74,Oui,Sénégal,1920-1940,1960-1980,Autre,Réseau sociaux,non,L'Égypte antique,aucune,Oui,Autre,Visionnaire et Pionnier Critique et Contestataire Promoteur du panafricanisme,non,Autre,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Gabon,Gabon,adulte,jeune
75,Oui,Sénégal,1920-1940,1980-2000,Autre,"Livres, article, conférence",non,L'Afrique précoloniale,aucune,Oui,non,Visionnaire et Pionnier Critique et Contestataire Promoteur du panafricanisme,non,non,Oui,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Cameroun,Côte d'Ivoire,jeune,jeune
76,Oui,Sénégal,1920-1940,2000-2020,Ecrivain Historien,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,aucune,Non,non,Autre,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,enfant
77,Oui,Sénégal,1920-1940,1980-2000,Ecrivain,"Livres, article, conférence",non,L'Afrique précoloniale,aucune,Oui,non,Autre,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,enfant
78,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Egyptologue Historien,"Livres, article, conférence",afrique noire precoloniale,L'Égypte antique,nation negre et culture,Oui,joseph ki zerbo,Visionnaire et Pionnier Promoteur du panafricanisme,non,theophile obenga,Oui,Autre,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Côte d'Ivoire,Côte d'Ivoire,adulte,jeune
79,Oui,Sénégal,1920-1940,1980-2000,Autre,Au cours de votre scolarité,Autre,L'Égypte antique,aucune,Oui,Autre,Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Gabon,Gabon,adulte,jeune
80,Oui,Sénégal,1920-1940,1980-2000,Autre,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,non,Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Gabon,Gabon,adulte,enfant
81,Non,Sénégal,1920-1940,1980-2000,Ecrivain,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
82,Oui,Sénégal,1920-1940,2000-2020,Ecrivain Egyptologue Historien,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
83,Oui,Sénégal,1920-1940,2000-2020,Ecrivain,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,aime cesaire,Visionnaire et Pionnier Promoteur du panafricanisme,non,leopold sedar senghor,Oui,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,enfant
